openalex_id,doi,landing_page_url,current_type,opus_type,is_changed,opus_confidence,opus_reason,opus_is_broken,lp_status,error
https://openalex.org/W4247579975,https://doi.org/10.1787/9789264095281-9-en,https://doi.org/10.1787/9789264095281-9-en,book-chapter,book-chapter,False,high,"Page range 67-78 within an ISBN book volume marks this as a chapter, not the whole book; 403 is a bot-block, not dead.",False,403,
https://openalex.org/W2991415717,https://doi.org/10.1016/b978-0-12-817220-9.00002-3,https://linkinghub.elsevier.com/retrieve/pii/B9780128172209000023,book-chapter,book-chapter,False,high,"Crossref type book-chapter with citation_inbook_title and ISBN, pages 33-75 within an edited volume.",False,200,
https://openalex.org/W4254691731,https://doi.org/10.1097/sa.0b013e3182aa9198,https://journals.lww.com/surveyanesthesiology/citation/2013/12000/the_prevalence_of_burnout_and_depression_and_their.12.aspx,article,article,False,low,"Journal-article record in a survey journal with abstract and references, no signal indicating another genre.",False,200,
https://openalex.org/W4413285694,https://doi.org/10.1099/acmi.0.000994.v2.2,https://doi.org/10.1099/acmi.0.000994.v2.2,peer-review,peer-review,False,high,Title 'Editor response for version 2' with cr_type peer-review identifies a formal open-review artifact.,False,403,
https://openalex.org/W2952205611,https://doi.org/10.1161/circresaha.119.315285,https://doi.org/10.1161/circresaha.119.315285,letter,editorial,True,high,"dc.Type meta tag explicitly says ""editorial,"" overriding the oa_type letter.",False,403,
https://openalex.org/W3196347072,https://doi.org/10.2991/aebmr.k.210831.036,https://www.atlantis-press.com/proceedings/gcbme-20/125960454,article,conference-paper,True,high,Crossref type proceedings-article with citation_conference_title for GCBME 2020 in an Atlantis Press proceedings.,False,200,
https://openalex.org/W2022217943,https://doi.org/10.1145/2666620.2666623,https://doi.org/10.1145/2666620.2666623,article,conference-paper,True,high,Crossref proceedings-article in ACM Workshop proceedings.,False,403,
https://openalex.org/W2811301605,https://doi.org/10.1136/esmoopen-2018-eacr25.290,https://linkinghub.elsevier.com/retrieve/pii/S2059702920302933,article,conference-abstract,True,high,"Poster-numbered title (PO-258), single supplement page A121, zero references at an EACR25 meeting indicate an abstract-only record.",False,200,
https://openalex.org/W1628090663,https://doi.org/10.1063/1.3114109,https://doi.org/10.1063/1.3114109,article,conference-paper,True,high,Crossref type proceedings-article in AIP Conference Proceedings with full pages 1317-1324.,False,403,
https://openalex.org/W2622889051,https://doi.org/10.1182/blood.v126.23.1673.1673,https://doi.org/10.1182/blood.v126.23.1673.1673,article,conference-abstract,True,high,"Single-page record (1673-1673) with 0 references in Blood vol 126 issue 23, the ASH annual-meeting abstract supplement.",False,403,
https://openalex.org/W2597374611,https://doi.org/10.1016/s0735-1097(17)33815-9,https://linkinghub.elsevier.com/retrieve/pii/S0735109717338159,article,conference-abstract,True,high,"Single-page (426) zero-reference JACC abstract supplement record, characteristic of an ACC meeting abstract.",False,200,
https://openalex.org/W3171124799,https://doi.org/10.33737/jgpps/133114,"https://journal.gpps.global/RANS-predictions-of-trailing-edge-slot-flows-using-heat-flux-closures-developed-with,133114,0,2.html",article,article,False,high,"Journal research paper with abstract, 27 references, and full pagination 1-13 in a peer-reviewed journal.",False,200,
https://openalex.org/W4236682252,https://doi.org/10.1201/9781439808351-14,https://www.taylorfrancis.com/chapters/mono/10.1201/9781439808351-14/developing-professional-police-officer-challenge-james-isenberg,book-chapter,book-chapter,False,high,"Crossref type book-chapter with ISBN, page range 95-108 within container book 'Police Leadership in a Democracy'.",False,200,
https://openalex.org/W4234271778,https://doi.org/10.51202/0947-7527-2021-31,https://www.inlibra.com/de/document/view/detail/uuid/0e52057f-1492-360d-9e45-711bf9ab26eb,paratext,paratext,False,high,"Crossref type is journal-issue (a whole-issue packaging record), which routes to paratext.",False,200,
https://openalex.org/W4401009992,https://doi.org/10.1145/3665053.3665054,https://doi.org/10.1145/3665053.3665054,article,conference-paper,True,high,Crossref proceedings-article in a symposium proceedings container routes to conference-paper.,False,403,
https://openalex.org/W2966558614,https://doi.org/10.29303/jcommsci.v2i2.53,https://doi.org/10.29303/jcommsci.v2i2.53,article,article,False,high,"DC.Type.articleType is ""Articles"" and it's an original research study in a journal.",False,,
https://openalex.org/W2067581220,https://doi.org/10.1109/taes.2006.248220,https://ieeexplore.ieee.org/document/4014454/,article,article,False,high,"Journal-article in IEEE Transactions with multi-page range and references, a standard research paper.",False,202,
https://openalex.org/W2483198720,https://doi.org/10.14361/transcript.9783839423912.102,https://chooser.crossref.org/?doi=10.14361%2Ftranscript.9783839423912.102,book-chapter,book-chapter,False,high,Crossref type book-chapter with citation_inbook_title 'Brasilien' confirms a chapter within a book.,False,200,
https://openalex.org/W3012398224,https://doi.org/10.1080/10643389.2020.1738193,https://doi.org/10.1080/10643389.2020.1738193,article,review,True,high,Critical Reviews venue with 217 references and a survey-style title indicate a literature review despite the research-article tag.,False,403,
https://openalex.org/W4250106332,https://doi.org/10.31003/uspnf_m74280_04_01,https://doi.usp.org/USPNF/USPNF_M74280_04_01.html,standard,standard,False,high,"USP-NF monograph from a standards body, Crossref type 'standard', live 200 page.",False,200,
https://openalex.org/W4415000221,https://doi.org/10.1016/j.neucli.2025.103114,https://linkinghub.elsevier.com/retrieve/pii/S0987705325000723,article,article,False,high,Crossref journal-article with original research title and 18 references on ScienceDirect.,False,200,
https://openalex.org/W4386397830,https://doi.org/10.32782/2524-0374/2023-7/93,https://lsej.org.ua/7_2023/93.pdf,article,article,False,high,Crossref journal-article in a juridical journal with multi-page range and abstract indicates an original research article.,False,200,
https://openalex.org/W2465888306,https://doi.org/10.1515/phto-2015-0007,https://access.portico.org/Portico/auView?auId=ark%3A%2F27927%2Fphx1350xftv,article,article,False,high,Crossref journal-article with abstract and 26 references reporting original research on transducer modeling.,False,200,
https://openalex.org/W4235290141,https://doi.org/10.1080/10610014.2020.1800351,https://doi.org/10.1080/10610014.2020.1800351,article,article,False,medium,"dc.Type 'research-article' with full multi-page run (81-151) in a journal, no book-review signals.",False,403,
https://openalex.org/W4232460310,https://doi.org/10.2307/j.ctv10vm2ns.2,https://doi.org/10.2307/j.ctv10vm2ns.2,book-chapter,paratext,True,high,Title 'Table of Contents' with roman-numeral front-matter pages is structural packaging material.,False,403,
https://openalex.org/W2904445157,https://doi.org/10.1201/b22136-9,https://www.taylorfrancis.com/chapters/mono/10.1201/b22136-9/valorization-hemicelluloses-jean-luc-wertz-magali-deleu-s%C3%A9verine-copp%C3%A9e-aurore-richel,book-chapter,book-chapter,False,high,Crossref type book-chapter with page range 223-244 within a book container with ISBN.,False,200,
https://openalex.org/W7135220902,https://doi.org/10.55277/researchhub.y32oq75u,https://www.researchhub.com/post/30029/reminders-of-him-filmssenza-limiti-streaming-ita-h-d,report,other,True,medium,"Title is a movie-streaming spam post on ResearchHub, not genuine scholarship, fitting only the catch-all type.",False,200,
https://openalex.org/W2898794989,https://doi.org/10.1016/j.revmed.2018.10.382,https://linkinghub.elsevier.com/retrieve/pii/S0248866318311366,review,article,True,low,"Full journal text in La Revue de Médecine Interne with 44 refs; a reflective clinical/pedagogical essay rather than a literature survey, so article over the venue-derived review tag.",False,200,
https://openalex.org/W2500941422,https://doi.org/10.1080/10410236.2016.1196514,https://doi.org/10.1080/10410236.2016.1196514,article,article,False,high,dc.Type 'research-article' with 52 refs and full page range confirms original research article.,False,403,
https://openalex.org/W1480368476,https://doi.org/10.1002/9781444397949.ch49,https://doi.org/10.1002/9781444397949.ch49,other,book-chapter,True,high,"DOI .ch49, og:type Chapter, and citation_book_title within a handbook indicate a book chapter.",False,403,
https://openalex.org/W2890445030,https://doi.org/10.1016/j.chemosphere.2018.09.089,https://linkinghub.elsevier.com/retrieve/pii/S0045653518317442,article,article,False,high,"Journal-article in Chemosphere with 60 references reporting original research, page range 533-540.",False,200,
https://openalex.org/W4239697039,https://doi.org/10.1007/978-3-030-14625-2_134,https://link.springer.com/rwe/10.1007/978-3-030-14625-2_134,book-chapter,reference-entry,True,high,URL path 'referenceworkentry' and Handbook container indicate an entry in a reference work.,False,200,
https://openalex.org/W4390413189,https://doi.org/10.54097/ehss.v23i.12927,https://drpress.org/ojs/index.php/EHSS/article/view/12927,article,article,False,high,"DC.Type.articleType is ""Articles"" with full text and references in a journal.",False,200,
https://openalex.org/W2482694675,https://doi.org/10.1093/acprof:oso/9780195372953.003.0001,https://doi.org/10.1093/acprof:oso/9780195372953.003.0001,book-chapter,book-chapter,False,high,Crossref type book-chapter with citation_inbook_title in an ISBN volume marks this as a chapter within a book.,False,403,
https://openalex.org/W4402067688,https://doi.org/10.51976/jfsa.622308,https://www.journalpressindia.com/journal-of-futuristic-sciences-and-applications/doi/10.51976/jfsa.622308,article,article,False,high,"Journal research paper with page range 48-55 and abstract, matching original-research article genre.",False,200,
https://openalex.org/W2620392928,https://doi.org/10.1016/j.bbrc.2017.05.145,https://linkinghub.elsevier.com/retrieve/pii/S0006291X17310458,article,article,False,high,Original research paper with 46 references and full page range in a research journal.,False,200,
https://openalex.org/W2803368927,https://doi.org/10.3917/anv.187.0025,https://doi.org/10.3917/anv.187.0025,article,article,False,low,Crossref journal-article with title/abstract in a journal venue; no signals indicating editorial or other genre.,False,403,
https://openalex.org/W4391595480,https://doi.org/10.47671/tvg.66.16.2000804,https://tvgg.be/nl/artikels/diarree-na-niertransplantatie-door-een-posttransplantatielymfoom-ptld-van-de-darm-een-moeilijke-differentiaaldiagnose-pati-ntencasus-en-literatuuroverzicht,article,article,False,high,Title indicates a case report with literature review published as a full journal article (patiëntencasus en literatuuroverzicht).,False,200,
https://openalex.org/W2079097382,https://doi.org/10.1016/j.apcata.2015.03.026,https://linkinghub.elsevier.com/retrieve/pii/S0926860X15001908,article,article,False,high,Journal-article with 37 references reporting original research in Applied Catalysis A; page reachable (200).,False,200,
https://openalex.org/W2952536448,https://doi.org/10.1002/chin.201103251,https://doi.org/10.1002/chin.201103251,article,other,True,medium,"ChemInform Abstract is an abstracting-service summary record of another paper, not original scholarship, fitting the catch-all type.",False,403,
https://openalex.org/W28980408,https://doi.org/10.1111/echo.13646,https://doi.org/10.1111/echo.13646,article,article,False,high,Crossref journal-article in Echocardiography with citation_title confirming an original research paper on lung ultrasound in heart failure.,False,403,
https://openalex.org/W2332804322,https://doi.org/10.1016/s0084-3954(09)79498-9,https://linkinghub.elsevier.com/retrieve/pii/S0084395409794989,article,article,False,medium,tx_page_title 'Article Locator Error - Article Not Available' signals the landing page is effectively dead despite a 200 status.,True,200,
https://openalex.org/W7147132862,https://doi.org/10.70675/ddd728b9z3140z4cf8zbb2bza0c3a8c3004f,https://theses.fr/2017GREAY025,dissertation,dissertation,False,high,Crossref type dissertation and theses.fr landing URL confirm a thesis.,False,200,
https://openalex.org/W4256093141,https://doi.org/10.1007/978-0-387-38325-5_98,https://link.springer.com/chapter/10.1007/978-0-387-38325-5_98,book-chapter,book-chapter,False,high,Crossref book-chapter within an ISBN book container with chapter page range 698-704.,False,200,
https://openalex.org/W2047713188,https://doi.org/10.1109/chinacom.2012.6417582,https://ieeexplore.ieee.org/document/6417582/,article,conference-paper,True,high,Crossref type proceedings-article in an IEEE conference proceedings container.,False,202,
https://openalex.org/W4391457922,https://doi.org/10.18186/thermal.1429918,https://dergipark.org.tr/en/pub/thermal/article/1429918,article,article,False,high,DC.Type.articleType 'Articles' with 28 refs and page range in a research journal indicates an original research article.,False,200,
https://openalex.org/W4406685181,https://doi.org/10.17513/snt.40242,https://doi.org/10.17513/snt.40242,article,article,False,high,Journal-article in a research journal with full text and multi-page span (41-47) reporting original work.,False,302,
https://openalex.org/W4317494324,https://doi.org/10.1186/s40635-022-00489-w,https://icm-experimental.springeropen.com/articles/10.1186/s40635-022-00489-w,review,review,False,high,"Title says ""narrative review"" and dc.type is ""ReviewPaper"".",False,200,
https://openalex.org/W2513853216,https://doi.org/10.4028/www.scientific.net/amr.1140.181,https://www.scientific.net/AMR.1140.181,article,conference-paper,True,medium,"Advanced Materials Research (Scientific.Net Trans Tech) volume is a proceedings collection with multi-page paper and citation references, indicating a conference proceedings paper despite journal-article tagging.",False,200,
https://openalex.org/W4253964642,https://doi.org/10.4018/9781878289919.ch009,https://doi.org/10.4018/9781878289919.ch009,book-chapter,book-chapter,False,high,Crossref type and DC.type both indicate a book chapter within an ISBN volume.,False,429,
https://openalex.org/W4245888913,https://doi.org/10.1111/ajco.12790,https://doi.org/10.1111/ajco.12790,article,editorial,True,high,"""Convenor's Welcome"" single-page introductory framing piece with no references is editorial front-matter content.",False,403,
https://openalex.org/W3035433767,https://doi.org/10.1186/s13054-020-03085-0,https://ccforum.biomedcentral.com/articles/10.1186/s13054-020-03085-0,letter,letter,False,high,"dc.type meta tag explicitly states ""Letter"" with brief correspondence format and few references.",False,200,
https://openalex.org/W2774907351,https://doi.org/10.21874/rsp.v40i3.2216,https://revista.enap.gov.br/index.php/RSP/article/view/2216,article,article,False,high,DC.Type.articleType is 'Artigos' (article) in a journal with 200 OK landing page.,False,200,
https://openalex.org/W3113938996,https://doi.org/10.1007/978-3-030-63257-1_1,https://link.springer.com/chapter/10.1007/978-3-030-63257-1_1,book-chapter,book-chapter,False,high,Crossref type book-chapter with citation_inbook_title naming the parent book and ISBN present.,False,200,
https://openalex.org/W3012240045,https://doi.org/10.17660/actahortic.2020.1273.3,https://www.actahort.org/books/1273/1273_3.htm,article,conference-paper,True,medium,"Acta Horticulturae publishes ISHS symposium proceedings papers, making this a conference-paper despite the journal-article tag.",False,200,
https://openalex.org/W2324909018,https://doi.org/10.7868/s0031031x14030167,https://www.elibrary.ru/page_error.asp,article,article,False,high,"Crossref journal-article in a paleontology journal reporting new data on eurypterid fossils, multi-page research.",False,200,
https://openalex.org/W7155687592,https://doi.org/10.55277/researchhub.tan9etvs.1,https://www.researchhub.com/paper/11204691/pdf-les-secrets-de-cuisine-de-mrs-quinn-telechargement,report,other,True,medium,"Title is a book-download spam/cooking-recipe entry on ResearchHub, not genuine scholarship fitting any specific type, so it falls to the catch-all.",False,200,
https://openalex.org/W3202866424,https://doi.org/10.3390/catal11101203,https://doi.org/10.3390/catal11101203,article,article,False,high,dc.type 'Article' and journal-article in MDPI journal with abstract and 39 references confirm original research article.,False,403,
https://openalex.org/W4313360985,https://doi.org/10.33731/52022.270914,https://inprojournal.org/2022-5-11/,article,article,False,high,DC.Type.articleType 'Статті' (Articles) and journal-article type with multi-page range indicate an original research article.,False,200,
https://openalex.org/W4313067809,https://doi.org/10.1093/bjs/znac269.118,https://doi.org/10.1093/bjs/znac269.118,article,conference-abstract,True,high,"Numbered item in a journal Supplement_6 with 0 references and abstract-only, characteristic of a meeting abstract.",False,403,
https://openalex.org/W1989792546,https://doi.org/10.1177/0194599811415823a11,https://doi.org/10.1177/0194599811415823a11,article,conference-abstract,True,medium,Zero references with an abstract in an Oto-HNS supplement (DOI suffix '...a11' indicates a grouped meeting-abstract record).,False,403,
https://openalex.org/W7134812677,https://doi.org/10.7764/tesisuc/let/107966,https://doi.org/10.7764/tesisuc/let/107966,dissertation,dissertation,False,high,"Crossref type 'dissertation' and DOI/repository (tesisuc, repositorio.uc.cl) both indicate a university thesis.",False,403,
https://openalex.org/W7128362332,https://doi.org/10.1007/s12634-026-3128-z,https://www.springermedizin.de/doi/10.1007/s12634-026-3128-z,article,other,True,low,"Single-page, no-abstract, no-reference German news-brief in a trade dermatology magazine reads as a news item rather than original research.",False,200,
https://openalex.org/W4389683561,https://doi.org/10.1007/s12520-023-01914-1,https://link.springer.com/10.1007/s12520-023-01914-1,article,article,False,high,dc.type=OriginalPaper with 60 references in a research journal indicates original research article.,False,200,
https://openalex.org/W4377692692,https://doi.org/10.1109/access.2023.3279106,https://ieeexplore.ieee.org/document/10131932/,article,article,False,high,"Crossref journal-article in IEEE Access with full page range and references, a standard research article.",False,202,
https://openalex.org/W1769973740,https://doi.org/10.1111/j.1524-475x.2010.00648.x,https://doi.org/10.1111/j.1524-475x.2010.00648.x,article,article,False,high,"Journal research paper with abstract, 36 refs, page range 98-106 in Wound Repair and Regeneration.",False,403,
