openalex_id,doi,landing_page_url,current_type,opus_type,is_changed,opus_confidence,opus_reason,opus_is_broken,lp_status,error
https://openalex.org/W2896327473,https://doi.org/10.1002/mds.27483,https://doi.org/10.1002/mds.27483,editorial,editorial,False,medium,"Short 3-page commentary piece in Movement Disorders with few references, consistent with an editorial/commentary on a broad topic.",False,403,
https://openalex.org/W2808789984,https://doi.org/10.1016/j.coph.2018.06.002,https://linkinghub.elsevier.com/retrieve/pii/S147148921830064X,editorial,editorial,False,high,"Title ""Editorial overview"" with roman-numeral front-matter pages (ix-xi) signals an editorial.",False,200,
https://openalex.org/W23127311,https://doi.org/10.1001/virtualmentor.2011.13.3.fred1-1103,https://journalofethics.ama-assn.org/article/some-face-time-health-information-technology/2011-03,dissertation,editorial,True,medium,"DOI suffix 'fred1' (From the Editor) and an AMA Journal of Ethics framing piece title indicate an editorial introduction, not the mismatched dissertation oa_title.",False,200,
https://openalex.org/W4242703389,https://doi.org/10.1111/1095-9270.12006,https://doi.org/10.1111/1095-9270.12006,editorial,editorial,False,high,"Title ""Editorial"" on a single page with no references confirms an editorial.",False,403,
https://openalex.org/W2108013658,https://doi.org/10.1016/j.healun.2013.08.011,https://linkinghub.elsevier.com/retrieve/pii/S1053249813013934,editorial,article,True,medium,"A 16-page (1147-1162) consensus working formulation with 43 references is substantive original guidance, not a brief editorial opinion.",False,200,
https://openalex.org/W4224943723,https://doi.org/10.1016/j.jaad.2022.04.035,https://linkinghub.elsevier.com/retrieve/pii/S0190962222007010,editorial,editorial,False,high,"""This Month in JAAD"" is a recurring editor's-note/issue-overview piece, single page with no references.",False,200,
https://openalex.org/W4405575885,https://doi.org/10.3390/ph17121718,https://doi.org/10.3390/ph17121718,editorial,editorial,False,high,"dc.type meta tag explicitly states ""Editorial"" and title is a tribute/framing piece.",False,403,
https://openalex.org/W4401877712,https://doi.org/10.1016/j.jcin.2024.07.003,https://linkinghub.elsevier.com/retrieve/pii/S1936879824009579,editorial,editorial,False,medium,"Short 3-page commentary with 7 refs and an opinionated subtitle ('COMFORT, But With Compromises') typical of a journal editorial comment on a study.",False,200,
https://openalex.org/W4230281207,https://doi.org/10.14220/lhom.2017.28.1.9,https://doi.org/10.14220/lhom.2017.28.1.9,editorial,editorial,False,high,"dc.Type meta tag and title both say ""editorial.""",False,403,
https://openalex.org/W4406167519,https://doi.org/10.5056/jnm24172,https://www.jnmjournal.org/journal/view.html?doi=10.5056/jnm24172,editorial,editorial,False,high,Two-page commentary piece ('Exploring...Implications for Rome V') with few references in an editorial slot signals opinion/framing content.,False,200,
https://openalex.org/W2059459572,https://doi.org/10.1002/mus.20687,https://doi.org/10.1002/mus.20687,editorial,editorial,False,medium,"Short opinion/hypothesis piece (pp.5-7) in front matter of Muscle & Nerve, consistent with editorial/commentary rather than original research.",False,403,
https://openalex.org/W2018496921,https://doi.org/10.1038/sj.bjc.6606024,https://www.nature.com/articles/6606024,editorial,editorial,False,high,"dc.type ""EditorialNotes"" plus opinion-style ""misconceptions"" title confirms editorial.",False,200,
https://openalex.org/W2754984263,https://doi.org/10.1111/ijpp.12313,https://doi.org/10.1111/ijpp.12313,editorial,editorial,False,high,"Title is opinion framing on a broad public-health topic with few references, consistent with an editorial.",False,403,
https://openalex.org/W4365450526,https://doi.org/10.1021/acsmedchemlett.3c00112,https://doi.org/10.1021/acsmedchemlett.3c00112,editorial,editorial,False,high,"dc.Type meta tag is ""editorial"" and the short 2-page, 6-ref piece is a topical commentary.",False,403,
https://openalex.org/W4312092003,https://doi.org/10.1016/j.jceh.2022.11.015,https://linkinghub.elsevier.com/retrieve/pii/S0973688322005266,editorial,editorial,False,medium,Commentary-style title celebrating another study's 'first report' in a journal's opening pages signals an editorial/commentary rather than original research.,False,200,
https://openalex.org/W4241008120,https://doi.org/10.1590/1413-2311.183.78010,http://www.scielo.br/j/read/a/bNdNs9wSGHn3ChbX3mkpWfq/?lang=pt,editorial,editorial,False,high,"Title and page title both read ""EDITORIAL"" with 0 references.",False,200,
https://openalex.org/W2429646196,https://doi.org/10.1007/s00702-011-0618-5,https://link.springer.com/article/10.1007/s00702-011-0618-5,editorial,editorial,False,high,"Title is 'Editorial' with no references, matching the editorial type.",False,200,
https://openalex.org/W4388849815,https://doi.org/10.1016/j.apcata.2023.119513,https://linkinghub.elsevier.com/retrieve/pii/S0926860X23004933,editorial,editorial,False,high,Title 'Editorial' with zero references and single page confirms editorial genre.,False,200,
https://openalex.org/W3118340913,https://doi.org/10.1108/ohi-02-2019-b0001,https://doi.org/10.1108/ohi-02-2019-b0001,editorial,editorial,False,high,"Title explicitly begins ""Editorial:"" with 0 references, matching an editorial opinion piece.",False,403,
https://openalex.org/W2053913762,https://doi.org/10.2174/1876506801003020001,https://doi.org/10.2174/1876506801003020001,editorial,editorial,False,high,Title explicitly begins 'Editorial:' and landing page returns 404 'Page not found'.,True,404,
https://openalex.org/W4255306540,https://doi.org/10.1177/0020872813503281,https://doi.org/10.1177/0020872813503281,editorial,editorial,False,high,"Title ""Editorial"" with 0 references in a journal confirms an editorial.",False,403,
https://openalex.org/W3036932115,https://doi.org/10.1016/j.xjtc.2020.06.012,https://linkinghub.elsevier.com/retrieve/pii/S266625072030290X,editorial,editorial,False,high,"Title begins ""Commentary:"" — a standalone opinion piece, matching the editorial type.",False,200,
https://openalex.org/W4405540793,https://doi.org/10.5354/0719-885x.2019.56023,https://revistaatemus.uchile.cl/index.php/atemus/article/view/56023,editorial,editorial,False,high,"DC.Type.articleType is ""Editorial"" and title is ""Editorial"".",False,200,
https://openalex.org/W2898102463,https://doi.org/10.1016/j.coesh.2018.10.001,https://linkinghub.elsevier.com/retrieve/pii/S2468584418301041,editorial,editorial,False,high,"Title begins ""Editorial overview"" with roman-numeral front-matter pages v-vi, signaling an editorial.",False,200,
https://openalex.org/W4253053692,https://doi.org/10.1108/whatt-06-2020-092,https://doi.org/10.1108/whatt-06-2020-092,editorial,editorial,False,high,"Title is ""Editorial"" with 0 references in a themed hospitality journal, matching editorial framing content.",False,403,
https://openalex.org/W4404829333,https://doi.org/10.1088/1748-3190/ad918c,"https://validate.perfdrive.com/fb803c746e9148689b3984a31fccd902/?ssa=08ff2838-78ba-4b03-9fde-eef9e4b1033c&ssb=90356206563&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F1748-3190%2Fad918c&ssi=36ab3efc-cnvj-406e-887e-426fdd3f1a8a&ssk=botmanager_support@radware.com&ssm=77825568852553713107739045972518&ssn=370b8d9b04bf1bc2e87ee16d35c1da83f8dcd8475f84-f9e8-4183-bd1c9c&sso=6c985a01-eeaca473d5820c042206388f9bb4c07d2a2fa100d5e4fe50&ssp=40492705311782801191178281600579360&ssq=61448982867919062044828679663882755707959&ssr=NzUuNDkuMTI1LjIwOQ==&sst=Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/124.0%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJyZCI6ImlvcC5vcmciLCJfX3V6bWYiOiI3ZjkwMDBkODQ3NWY4NC1mOWU4LTQxODMtYmEwMS1lZWFjYTQ3M2Q1ODIxLTE3ODI4Mjg2Nzk5NjMwLTAwNGNmM2E3ZGQ1MTYxMGVmYmUxMCIsInV6bXgiOiI3ZjkwMDA2M2NkODQyZi01YTBhLTRjNjctYjA1NS1kM2M2MjQxZjM2YzkxLTE3ODI4Mjg2Nzk5NjMwLTM3NDMwN2Y3ODIzNjU0OGExMCJ9",editorial,editorial,False,high,Front-matter page number (010201) with playful opinion-style title and few references signals an editorial.,False,200,
https://openalex.org/W4240366050,https://doi.org/10.1159/000271867,https://doi.org/10.1159/000271867,editorial,editorial,False,high,"Title and page title are ""Editorial,"" single-page with no references.",False,403,
https://openalex.org/W2145576824,https://doi.org/10.1016/j.jcrc.2014.10.023,https://linkinghub.elsevier.com/retrieve/pii/S0883944114004304,editorial,editorial,False,medium,"Short 2-page opinion piece with no references on a broad topic in Journal of Critical Care, consistent with editorial.",False,200,
https://openalex.org/W4205178737,https://doi.org/10.3389/fimmu.2021.832886,https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2021.832886/full,editorial,editorial,False,high,"Title explicitly begins with ""Editorial:"" framing a research topic, characteristic of a Frontiers editorial.",False,200,
https://openalex.org/W4253699020,https://doi.org/10.14361/zfmw-2017-0201,https://chooser.crossref.org/?doi=10.14361%2Fzfmw-2017-0201,editorial,editorial,False,high,Title 'EDITORIAL' on a single page with no references confirms editorial genre.,False,200,
https://openalex.org/W3036533213,https://doi.org/10.1016/j.jenvman.2020.110668,https://linkinghub.elsevier.com/retrieve/pii/S0301479720306009,editorial,editorial,False,medium,Single-page virtual special issue introduction ('VSI: Environment & Energy') functions as editorial framing content.,False,200,
https://openalex.org/W4408025575,https://doi.org/10.1128/mra.00191-25,https://journals.asm.org/doi/10.1128/mra.00191-25,editorial,editorial,False,high,"dc.Type meta tag explicitly states ""editorial"" and title is an opinion-style broad-topic piece.",False,200,
https://openalex.org/W4317186280,https://doi.org/10.4103/ijdr.ijdr_870_22,https://journals.lww.com/ijdr/fulltext/2022/33030/improving_trans_disciplinary_knowledge_to_provide.1.aspx,editorial,editorial,False,high,"Single-page opinion piece by editor (Balaji) on a broad topic with no abstract, classic editorial.",False,200,
https://openalex.org/W4389096054,https://doi.org/10.1177/216499871500400201,https://doi.org/10.1177/216499871500400201,editorial,editorial,False,high,"dc.Type meta tag and title both explicitly state ""editorial"".",False,403,
https://openalex.org/W4255109839,https://doi.org/10.1016/j.radphyschem.2017.11.011,https://linkinghub.elsevier.com/retrieve/pii/S0969806X17311866,editorial,editorial,False,high,Title and citation_title are 'Editorial' with 0 references on pages 1-2.,False,200,
https://openalex.org/W4405022396,https://doi.org/10.1109/lawp.2024.3482668,https://ieeexplore.ieee.org/document/10778125/,editorial,editorial,False,high,"Title explicitly says ""Guest Editorial"" introducing a special cluster, a classic editorial framing piece.",False,202,
https://openalex.org/W4206167957,https://doi.org/10.1136/bmj.o79,https://doi.org/10.1136/bmj.o79,editorial,other,True,medium,"BMJ news item reporting a court ruling (legal correspondent news story), which routes to the catch-all 'other' rather than opinion editorial.",False,403,
https://openalex.org/W3106845328,https://doi.org/10.3389/fbuil.2020.616601,https://www.frontiersin.org/journals/built-environment/articles/10.3389/fbuil.2020.616601/full,editorial,editorial,False,high,"Title and page title explicitly begin with ""Editorial:"" with 0 references in a journal.",False,200,
https://openalex.org/W4409244337,https://doi.org/10.1148/radiol.250575,https://doi.org/10.1148/radiol.250575,editorial,editorial,False,high,"dc.Type meta tag explicitly says ""editorial"" with single-page, few references, and opinion-style title.",False,403,
https://openalex.org/W4210457808,https://doi.org/10.3389/feduc.2022.830999,https://www.frontiersin.org/journals/education/articles/10.3389/feduc.2022.830999/full,editorial,editorial,False,high,Title explicitly begins with 'Editorial:' and is a Frontiers topic editorial.,False,200,
https://openalex.org/W4206697421,https://doi.org/10.1680/jbren.2020.173.4.209,https://doi.org/10.1680/jbren.2020.173.4.209,editorial,editorial,False,high,"dc.Type meta tag and title both state ""editorial.""",False,403,
https://openalex.org/W2580794731,https://doi.org/10.1126/science.355.6323.363-o,https://doi.org/10.1126/science.355.6323.363-o,editorial,editorial,False,medium,"Science research-highlight blurb with 0 references summarizing others' work fits editorial's research-highlights inclusion; 403 is a bot-block, not broken.",False,403,
https://openalex.org/W2153433280,https://doi.org/10.1111/dme.12162,https://doi.org/10.1111/dme.12162,editorial,editorial,False,high,"Short 2-page piece with 0 references on a broad topic in Diabetic Medicine, consistent with an editorial.",False,403,
https://openalex.org/W4233529189,https://doi.org/10.1057/ori.2010.9,https://link.springer.com/article/10.1057/ori.2010.9,editorial,editorial,False,high,"Title ""Editorial"" and dc.type ""EditorialNotes"" with 0 references confirm an editorial.",False,200,
https://openalex.org/W1708426851,https://doi.org/10.1590/s0066-782x2008001600002,http://www.scielo.br/j/abc/a/VQf5QnzfZF6K3MXNsBgZC3S/?lang=pt,editorial,editorial,False,medium,"Title labels it a 'breve comentário' (brief commentary) opinion piece, consistent with oa_type editorial.",False,200,
https://openalex.org/W4214628802,https://doi.org/10.1016/j.ceja.2022.100279,https://linkinghub.elsevier.com/retrieve/pii/S2666821122000400,editorial,editorial,False,high,Title 'Expanding the scope of...' with 0 refs and single page is journal editorial framing content.,False,200,
https://openalex.org/W4404028393,https://doi.org/10.1163/9789004706538_002,https://brill.com/edcollchap-oa/book/9789004706538/BP000006.xml,editorial,editorial,False,medium,Title 'Editorial' on a 3-page front-matter piece signals opinion/framing content despite the book-chapter container.,False,200,
https://openalex.org/W4389437785,https://doi.org/10.3390/plants12244096,https://doi.org/10.3390/plants12244096,editorial,editorial,False,high,"dc.type meta tag explicitly states ""Editorial"".",False,403,
https://openalex.org/W2996476279,https://doi.org/10.1136/dtb.2014.2.0232,https://doi.org/10.1136/dtb.2014.2.0232,editorial,editorial,False,high,"Single-page DTB opinion piece titled ""What price change?"" with minimal references signals an editorial.",False,403,
https://openalex.org/W4283768619,https://doi.org/10.3389/fpsyg.2022.963167,https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2022.963167/full,editorial,editorial,False,high,"Title explicitly begins ""Editorial:"" framing the discipline's future, a broad-topic opinion piece.",False,200,
https://openalex.org/W1990128099,https://doi.org/10.1111/j.1651-2227.2010.01719.x,https://doi.org/10.1111/j.1651-2227.2010.01719.x,editorial,editorial,False,high,"Single-page, 0-reference announcement piece by editor Lagercrantz in Acta Paediatrica fits editorial.",False,403,
https://openalex.org/W3166854385,https://doi.org/10.1016/j.purol.2021.05.001,https://linkinghub.elsevier.com/retrieve/pii/S1166708721001500,editorial,editorial,False,high,"Title announces an upcoming congress with no abstract or references, an editorial/announcement piece.",False,200,
https://openalex.org/W4411229297,https://doi.org/10.1016/j.joen.2025.05.017,https://linkinghub.elsevier.com/retrieve/pii/S0099239925002729,editorial,editorial,False,high,"""Insights into the June 2025 Issue"" is an editor's issue-introduction, a classic editorial.",False,200,
https://openalex.org/W2554433848,https://doi.org/10.2174/1874924001104010039,https://benthamopenarchives.com/abstract.php?ArticleCode=TOHSPJ-4-39,editorial,editorial,False,high,"Title explicitly begins with ""Editorial -"", marking it as opinion/framing content.",False,200,
https://openalex.org/W4282922285,https://doi.org/10.1016/s2666-7568(22)00129-5,https://linkinghub.elsevier.com/retrieve/pii/S2666756822001295,editorial,editorial,False,high,"Single-page Lancet opinion piece with 0 references on a broad topic, matching editorial/commentary.",False,200,
https://openalex.org/W4381849079,https://doi.org/10.1111/apha.14015,https://doi.org/10.1111/apha.14015,editorial,editorial,False,medium,"Single-page opinion/commentary piece on a broad topic in a journal, matching editorial framing.",False,403,
https://openalex.org/W2032783867,https://doi.org/10.1136/bmj.39525.658565.80,https://doi.org/10.1136/bmj.39525.658565.80,editorial,editorial,False,high,"BMJ short opinion piece on a broad topic with editorial framing, consistent with oa_type editorial.",False,403,
https://openalex.org/W4255971544,https://doi.org/10.4103/0019-509x.55545,https://journals.lww.com/indianjcancer/fulltext/2009/46040/cisplatin_ototoxicity.3.aspx,editorial,editorial,False,medium,"Single-page item with zero references in a journal, consistent with the editorial/commentary classification.",False,200,
https://openalex.org/W4382646124,https://doi.org/10.1302/0301-620x.105b7.bjj-2023-0593,https://boneandjoint.org.uk/Article/10.1302/0301-620X.105B7.BJJ-2023-0593,editorial,editorial,False,high,Title 'Important matters that need attention' is an opinion/editorial piece in The Bone & Joint Journal.,False,200,
https://openalex.org/W4405007993,https://doi.org/10.1007/s11013-024-09886-0,https://link.springer.com/10.1007/s11013-024-09886-0,editorial,editorial,False,high,dc.type=EditorialNotes confirms this is an editorial/commentary piece.,False,200,
https://openalex.org/W22000113,https://doi.org/10.1016/j.amjsurg.2011.01.001,https://linkinghub.elsevier.com/retrieve/pii/S0002961011000705,article,editorial,True,medium,"Actual citation_title/page title ""Legal perspective: surgeons and imaging—are self-reads a mistake?"" is an opinion commentary column, not original research.",False,200,
https://openalex.org/W2112803041,https://doi.org/10.1111/j.1537-2995.2006.00854.x,https://doi.org/10.1111/j.1537-2995.2006.00854.x,editorial,editorial,False,medium,"Opinion/commentary title with few references in Transfusion editorial section, consistent with oa_type editorial.",False,403,
https://openalex.org/W4410061312,https://doi.org/10.1109/tthz.2025.3556562,https://ieeexplore.ieee.org/document/10982362/,editorial,editorial,False,high,"Title ""Guest Editorial"" with 0 references is a journal editorial.",False,202,
https://openalex.org/W2492485354,https://doi.org/10.1007/s00381-016-3205-0,https://link.springer.com/article/10.1007/s00381-016-3205-0,editorial,editorial,False,high,"dc.type meta tag is ""EditorialNotes,"" matching an editorial/historical commentary piece.",False,200,
https://openalex.org/W3094077123,https://doi.org/10.1016/j.xjtc.2020.10.034,https://linkinghub.elsevier.com/retrieve/pii/S2666250720306180,editorial,editorial,False,high,"Title begins ""Commentary:"" — an opinion/commentary piece, matching the editorial type.",False,200,
https://openalex.org/W4394931330,https://doi.org/10.1002/joa3.13044,https://doi.org/10.1002/joa3.13044,editorial,editorial,False,high,"Title explicitly begins ""Editorial to..."" commenting on another article, classic editorial.",False,403,
https://openalex.org/W2284683486,https://doi.org/10.1177/1355819615621584,https://doi.org/10.1177/1355819615621584,editorial,editorial,False,high,"dc.Type meta tag explicitly states ""editorial"" on a short 2-page opinion piece.",False,403,
https://openalex.org/W4250050038,https://doi.org/10.1055/s-0038-1625621,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0038-1625621,editorial,editorial,False,high,"Title is ""Editorial"" with 0 references on pages 1-2, classic editorial.",False,200,
https://openalex.org/W2765976066,https://doi.org/10.1213/ane.0000000000002537,https://journals.lww.com/anesthesia-analgesia/citation/2017/11000/themed_issue_on_the_opioid_epidemic__what_have_we.5.aspx,editorial,editorial,False,high,"Title is an introduction/framing to a themed issue, matching editorial's 'introductions/framing' scope.",False,200,
https://openalex.org/W2558516070,https://doi.org/10.1126/science.354.6316.1114-f,https://doi.org/10.1126/science.354.6316.1114-f,editorial,editorial,False,medium,Science section piece with 0 references and opinion/highlight framing fits editorial; 403 bot-block is not broken.,False,403,
https://openalex.org/W1999381097,https://doi.org/10.1021/tx800387j,https://doi.org/10.1021/tx800387j,editorial,editorial,False,high,dc.Type meta tag and oa_type both explicitly mark this as an editorial.,False,403,
https://openalex.org/W4282941356,https://doi.org/10.1080/14656566.2022.2084690,https://www.tandfonline.com/doi/full/10.1080/14656566.2022.2084690,editorial,editorial,False,high,dc.Type meta tag explicitly states 'editorial' and the title is an opinion/perspective question framing.,False,200,
https://openalex.org/W3202106900,https://doi.org/10.1093/jhps/hnab069,https://doi.org/10.1093/jhps/hnab069,editorial,editorial,False,high,"Short opinion-style piece (pp.1-2, few refs) opening the journal issue, consistent with an editorial.",False,403,
https://openalex.org/W4409300852,https://doi.org/10.7150/ijbs.112325,https://www.ijbs.com/v21p2672.htm,editorial,editorial,False,medium,"Short 4-page commentary with only 7 refs and no abstract framing a broad topic, consistent with an editorial.",False,200,
https://openalex.org/W3082720169,https://doi.org/10.1001/jama.2020.16747,https://doi.org/10.1001/jama.2020.16747,editorial,editorial,False,high,"Single-page JAMA opinion piece commenting on a broad topic, consistent with editorial.",False,403,
https://openalex.org/W4254812974,https://doi.org/10.1142/s0218127412020051,https://doi.org/10.1142/s0218127412020051,editorial,editorial,False,high,"dc.Type meta tag and title both explicitly say ""editorial.""",False,403,
https://openalex.org/W3045797091,https://doi.org/10.1111/aor.13762,https://doi.org/10.1111/aor.13762,editorial,review,True,medium,114 references and a broad conceptual survey title indicate a literature review rather than the Crossref 'editorial' prior.,False,403,
https://openalex.org/W4316497059,https://doi.org/10.1016/j.chieco.2022.101905,https://linkinghub.elsevier.com/retrieve/pii/S1043951X22001638,editorial,editorial,False,high,"Title explicitly begins 'Editorial for the special issue' with 0 references and single page, matching editorial framing.",False,200,
https://openalex.org/W4241818149,https://doi.org/10.1111/aae.12068,https://doi.org/10.1111/aae.12068,editorial,editorial,False,high,"Title ""Editorial"" with single page and zero references is a classic editorial.",False,403,
https://openalex.org/W2758980153,https://doi.org/10.4082/kjfm.2017.38.5.241,https://www.kjfm.or.kr/journal/view.php?doi=10.4082/kjfm.2017.38.5.241,editorial,editorial,False,high,Single-page opinion piece on a broad topic ('Continuity of Care') with few references in a journal's editorial slot.,False,200,
